concept_id_1,concept_id_2,relationship_id,valid_start_date,valid_end_date,invalid_reason
21602053,1361711,ATC - RxNorm sec up,2021-10-04,2099-12-31,
21602579,1500211,ATC - RxNorm sec up,2021-10-04,2099-12-31,
1502107,1124957,ATC - RxNorm sec up,2021-10-04,2099-12-31,
1123645,1125315,ATC - RxNorm sec up,2021-10-04,2099-12-31,
1123748,1125315,ATC - RxNorm sec up,2021-10-04,2099-12-31,
1123748,1124957,ATC - RxNorm sec up,2021-10-04,2099-12-31,
21604325,1125315,ATC - RxNorm sec up,2021-10-04,2099-12-31,
21604326,1125315,ATC - RxNorm sec up,2021-10-04,2099-12-31,
21604339,1125315,ATC - RxNorm sec up,2021-10-04,2099-12-31,
21604342,1125315,ATC - RxNorm sec up,2021-10-04,2099-12-31,
21603340,1125315,ATC - RxNorm sec up,2021-10-04,2099-12-31,
21603340,1361711,ATC - RxNorm sec up,2021-10-04,2099-12-31,
21603442,1125315,ATC - RxNorm sec up,2021-10-04,2099-12-31,
1521369,947807,RxNorm - ATC sec up,2021-10-04,2099-12-31,
1332418,40256427,RxNorm - ATC sec up,2021-10-04,2099-12-31,
1332418,715855,RxNorm - ATC sec up,2021-10-04,2099-12-31,
1511248,1621496,RxNorm - SPL,2022-01-09,2099-12-31,
1539411,36970120,RxNorm - SPL,2023-06-11,2099-12-31,
1115171,3951801,RxNorm - SPL,2023-06-11,2099-12-31,
1127433,36969923,RxNorm - SPL,2023-06-11,2099-12-31,
1127433,36970275,RxNorm - SPL,2023-06-11,2099-12-31,
1115171,1834510,RxNorm - SPL,2023-07-09,2099-12-31,
1127433,1543278,RxNorm - SPL,2023-07-09,2099-12-31,
36210656,3966313,Subsumes,1970-01-01,2099-12-31,
36210656,3966364,Subsumes,1970-01-01,2099-12-31,
3964888,3966364,Contained in panel,1970-01-01,2099-12-31,
2519919,1545959,SPL - RxNorm,2023-10-01,2099-12-31,
3976124,43012432,SPL - RxNorm,2023-10-01,2099-12-31,
1115171,3971448,RxNorm - SPL,2023-10-01,2099-12-31,
1115171,3973581,RxNorm - SPL,2023-10-01,2099-12-31,
4275564,4046698,Subsumes,2011-07-31,2099-12-31,
4275564,4299725,Is a,2011-07-31,2099-12-31,
4326835,4250176,Subsumes,2011-07-31,2099-12-31,
4326835,4324383,Subsumes,2011-07-31,2099-12-31,
19073094,1203862,RxNorm - SPL,1970-01-01,2099-12-31,
19073094,36002964,RxNorm - SPL,2019-05-13,2099-12-31,
19073094,36159190,RxNorm - SPL,1970-01-01,2099-12-31,
19073094,37312959,RxNorm - SPL,2020-05-10,2099-12-31,
19073094,42801344,RxNorm - SPL,2018-04-20,2099-12-31,
19073094,42801785,RxNorm - SPL,1970-01-01,2099-12-31,
19073094,43555128,RxNorm - SPL,2020-07-12,2099-12-31,
19073094,44341385,RxNorm - SPL,1970-01-01,2099-12-31,
19073094,44351937,RxNorm - SPL,1970-01-01,2099-12-31,
19073094,44356668,RxNorm - SPL,1970-01-01,2099-12-31,
19073094,44364356,RxNorm - SPL,1970-01-01,2099-12-31,
19073094,45637104,Mapped from,1970-01-01,2099-12-31,
19073094,45637104,RxNorm - SPL,2015-01-29,2099-12-31,
19073094,45638234,RxNorm - SPL,1970-01-01,2099-12-31,
19073094,45646620,RxNorm - SPL,2015-01-29,2099-12-31,
19073094,45651398,Mapped from,1970-01-01,2099-12-31,
19073094,45651398,RxNorm - SPL,1970-01-01,2099-12-31,
19073094,45659736,RxNorm - SPL,2015-01-29,2099-12-31,
19073094,45667194,Mapped from,1970-01-01,2099-12-31,
19073094,45667194,RxNorm - SPL,1970-01-01,2099-12-31,
19073094,45667395,RxNorm - SPL,1970-01-01,2099-12-31,
19073094,45669399,RxNorm - SPL,1970-01-01,2099-12-31,
19073094,45672304,RxNorm - SPL,2015-01-29,2099-12-31,
19073094,45674247,RxNorm - SPL,1970-01-01,2099-12-31,
19073094,45675371,RxNorm - SPL,2015-01-29,2099-12-31,
19073094,45679945,RxNorm - SPL,1970-01-01,2099-12-31,
19073094,45686956,Mapped from,1970-01-01,2099-12-31,
19073094,45686956,RxNorm - SPL,2015-01-29,2099-12-31,
19073094,45687542,RxNorm - SPL,1970-01-01,2099-12-31,
19073094,45690729,RxNorm - SPL,2015-01-29,2099-12-31,
19073094,45696783,RxNorm - SPL,2015-01-29,2099-12-31,
19073094,45699090,RxNorm - SPL,1970-01-01,2099-12-31,
19073094,45705305,RxNorm - SPL,1970-01-01,2099-12-31,
19073094,45707903,Mapped from,1970-01-01,2099-12-31,
19073094,45707903,RxNorm - SPL,2015-01-29,2099-12-31,
19073094,45782356,RxNorm - SPL,2015-01-29,2099-12-31,
19073094,45785240,RxNorm - SPL,2015-01-29,2099-12-31,
19073094,45800749,RxNorm - SPL,2015-01-29,2099-12-31,
19073094,45801097,RxNorm - SPL,2015-01-29,2099-12-31,
19073094,45897049,RxNorm - SPL,2015-07-08,2099-12-31,
19073094,45897921,RxNorm - SPL,2015-03-26,2099-12-31,
19073094,46242414,RxNorm - SPL,2015-07-08,2099-12-31,
19073094,46243874,RxNorm - SPL,2015-07-08,2099-12-31,
19073094,46290219,RxNorm - SPL,1970-01-01,2099-12-31,
19073094,46296765,RxNorm - SPL,1970-01-01,2099-12-31,
19073094,46302167,RxNorm - SPL,1970-01-01,2099-12-31,
19073094,46313780,RxNorm - SPL,1970-01-01,2099-12-31,
19073094,46319864,RxNorm - SPL,1970-01-01,2099-12-31,
19075601,35507733,RxNorm - SPL,2018-11-25,2099-12-31,
19075601,36159247,RxNorm - SPL,2018-09-23,2099-12-31,
19075601,42801526,RxNorm - SPL,1970-01-01,2099-12-31,
19075601,42802204,RxNorm - SPL,2018-04-20,2099-12-31,
19075601,42804141,RxNorm - SPL,1970-01-01,2099-12-31,
19075601,44343330,RxNorm - SPL,1970-01-01,2099-12-31,
19075601,44345297,RxNorm - SPL,1970-01-01,2099-12-31,
19075601,44355091,RxNorm - SPL,1970-01-01,2099-12-31,
19075601,44356224,RxNorm - SPL,1970-01-01,2099-12-31,
19075601,44358788,RxNorm - SPL,1970-01-01,2099-12-31,
19075601,44360103,RxNorm - SPL,1970-01-01,2099-12-31,
19075601,45636594,Mapped from,1970-01-01,2099-12-31,
19075601,45636594,RxNorm - SPL,1970-01-01,2099-12-31,
19075601,45638671,Mapped from,1970-01-01,2099-12-31,
19075601,45638671,RxNorm - SPL,1970-01-01,2099-12-31,
19075601,45646883,Mapped from,1970-01-01,2099-12-31,
19075601,45646883,RxNorm - SPL,2015-01-29,2099-12-31,
19075601,45647307,Mapped from,1970-01-01,2099-12-31,
19075601,45647307,RxNorm - SPL,1970-01-01,2099-12-31,
19075601,45650995,RxNorm - SPL,1970-01-01,2099-12-31,
19075601,45662642,Mapped from,1970-01-01,2099-12-31,
19075601,45662642,RxNorm - SPL,1970-01-01,2099-12-31,
19075601,45672403,Mapped from,2013-10-07,2099-12-31,
19075601,45672403,RxNorm - SPL,2015-01-29,2099-12-31,
19075601,45673417,RxNorm - SPL,1970-01-01,2099-12-31,
19075601,45683257,RxNorm - SPL,2015-01-29,2099-12-31,
19075601,45696511,RxNorm - SPL,1970-01-01,2099-12-31,
19075601,45784234,RxNorm - SPL,2015-01-29,2099-12-31,
19075601,45784616,RxNorm - SPL,2015-01-29,2099-12-31,
19075601,45788721,RxNorm - SPL,2015-01-29,2099-12-31,
19075601,45791068,RxNorm - SPL,2015-01-29,2099-12-31,
19075601,45791216,RxNorm - SPL,2015-03-26,2099-12-31,
19075601,45794344,RxNorm - SPL,2015-01-29,2099-12-31,
19075601,45794853,RxNorm - SPL,2015-03-26,2099-12-31,
19075601,45802222,RxNorm - SPL,2015-01-29,2099-12-31,
19075601,45895663,RxNorm - SPL,2015-03-26,2099-12-31,
19075601,45896200,RxNorm - SPL,2015-03-26,2099-12-31,
19075601,46241519,RxNorm - SPL,2015-07-08,2099-12-31,
19075601,46243449,RxNorm - SPL,2015-07-08,2099-12-31,
19075601,46243532,RxNorm - SPL,2015-07-08,2099-12-31,
19075601,46305964,RxNorm - SPL,1970-01-01,2099-12-31,
19075601,46306555,RxNorm - SPL,1970-01-01,2099-12-31,
19075601,46311462,RxNorm - SPL,1970-01-01,2099-12-31,
19077344,36219949,RxNorm is a,2016-08-01,2099-12-31,
19077344,42802998,RxNorm - SPL,1970-01-01,2099-12-31,
19077344,45639825,RxNorm - SPL,2015-01-29,2099-12-31,
19077344,45643264,Mapped from,1970-01-01,2099-12-31,
19077344,45643264,RxNorm - SPL,1970-01-01,2099-12-31,
19077344,45675392,Mapped from,1970-01-01,2099-12-31,
19077344,45675392,RxNorm - SPL,2015-01-29,2099-12-31,
19077344,45684269,Mapped from,1970-01-01,2099-12-31,
19077344,45684269,RxNorm - SPL,2015-01-29,2099-12-31,
19077344,45706293,Mapped from,1970-01-01,2099-12-31,
19077344,45706293,RxNorm - SPL,1970-01-01,2099-12-31,
19077344,45791931,RxNorm - SPL,2015-01-29,2099-12-31,
19077344,46292404,RxNorm - SPL,1970-01-01,2099-12-31,
19077344,46301817,RxNorm - SPL,1970-01-01,2099-12-31,
19077344,46308088,RxNorm - SPL,1970-01-01,2099-12-31,
42802094,19127921,SPL - RxNorm,1970-01-01,2099-12-31,
42803589,1545959,SPL - RxNorm,1970-01-01,2099-12-31,
42803984,1545959,SPL - RxNorm,1970-01-01,2099-12-31,
42804254,1545959,SPL - RxNorm,1970-01-01,2099-12-31,
42807091,1545959,SPL - RxNorm,1970-01-01,2099-12-31,
36305032,45875962,Is a,1970-01-01,2099-12-31,
37048114,3039402,Subsumes,1970-01-01,2099-12-31,
37050987,37077496,Is a,1970-01-01,2099-12-31,
37051765,3020630,Subsumes,1970-01-01,2099-12-31,
40002706,1125315,RxNorm has ing,2005-04-04,2099-12-31,
40002751,1124957,RxNorm has ing,2005-04-04,2099-12-31,
40002751,1125315,RxNorm has ing,2005-04-04,2099-12-31,
40002751,36216815,RxNorm is a,2016-08-01,2099-12-31,
40002751,40155168,Has tradename,2008-12-01,2099-12-31,
40005746,1125315,RxNorm has ing,2005-04-04,2099-12-31,
40105046,1713671,RxNorm inverse is a,2014-12-01,2099-12-31,
40105046,1759842,RxNorm has ing,2005-09-16,2099-12-31,
36337731,40160973,SPL - RxNorm,2023-02-12,2099-12-31,
42645303,1545959,SPL - RxNorm,2019-08-18,2099-12-31,
42651541,1545959,SPL - RxNorm,2020-02-09,2099-12-31,
36337731,40160997,SPL - RxNorm,2023-02-12,2099-12-31,
42880820,1545959,SPL - RxNorm,1970-01-01,2099-12-31,
43012433,42805905,RxNorm - SPL,1970-01-01,2099-12-31,
43012433,43012432,Tradename of,2013-02-04,2099-12-31,
43012433,43012696,Quantified form of,2014-12-01,2099-12-31,
43012433,45677795,Mapped from,1970-01-01,2099-12-31,
43012433,45677795,RxNorm - SPL,1970-01-01,2099-12-31,
43021227,43021226,Is a,2013-01-31,2099-12-31,
36393682,19127921,SPL - RxNorm,1970-01-01,2099-12-31,
36600010,1545959,SPL - RxNorm,2019-11-10,2099-12-31,
1978942,1545959,SPL - RxNorm,2022-03-15,2099-12-31,
19020053,1145348,RxNorm - SPL,2022-03-15,2099-12-31,
19020053,37099949,RxNorm - SPL,1970-01-01,2099-12-31,
19020053,37099947,RxNorm - SPL,1970-01-01,2099-12-31,
19020053,36131590,RxNorm - SPL,1970-01-01,2099-12-31,
19020053,42686122,RxNorm - SPL,1970-01-01,2099-12-31,
37020258,37021305,Contained in panel,1970-01-01,2099-12-31,
37020325,37021570,Contained in panel,1970-01-01,2099-12-31,
37020470,37019724,Panel contains,1970-01-01,2099-12-31,
37020585,37021305,Contained in panel,1970-01-01,2099-12-31,
37020585,40759172,Panel contains,1970-01-01,2099-12-31,
37021246,37020315,Panel contains,1970-01-01,2099-12-31,
37021246,37021570,Contained in panel,1970-01-01,2099-12-31,
37021367,37020857,Contained in panel,1970-01-01,2099-12-31,
37023425,37026914,Is a,1970-01-01,2099-12-31,
37032269,37026914,Is a,1970-01-01,2099-12-31,
37059055,3020416,Subsumes,1970-01-01,2099-12-31,
37060585,3048273,Subsumes,1970-01-01,2099-12-31,
37061488,40761511,Subsumes,1970-01-01,2099-12-31,
37061711,3010946,Subsumes,1970-01-01,2099-12-31,
37062802,3022035,Subsumes,1970-01-01,2099-12-31,
37070108,3023314,Subsumes,1970-01-01,2099-12-31,
37070800,40758360,Subsumes,1970-01-01,2099-12-31,
37073683,40796132,Subsumes,1970-01-01,2099-12-31,
37078462,3049150,Subsumes,1970-01-01,2099-12-31,
37078857,3048501,Subsumes,1970-01-01,2099-12-31,
37116489,193631,Is a,2020-03-09,2099-12-31,
37311678,4117930,Is a,2020-03-09,2099-12-31,
40083920,1539403,RxNorm has ing,2005-04-04,2099-12-31,
40083920,21601856,RxNorm - ATC,2020-06-01,2099-12-31,
40083920,36225210,RxNorm is a,2016-08-01,2099-12-31,
40144037,45893496,RxNorm - ATC,2020-06-01,2099-12-31,
19042337,1127524,Tradename of,2005-09-16,2099-12-31,
19042337,19042337,Mapped from,2005-09-11,2099-12-31,
19042337,19042337,Maps to,2005-09-11,2099-12-31,
19086049,1361711,RxNorm has ing,2005-04-04,2099-12-31,
19086049,19086049,Mapped from,1970-01-01,2099-12-31,
19086049,19086049,Maps to,1970-01-01,2099-12-31,
19127921,19127921,Mapped from,2007-12-30,2099-12-31,
19127921,19127921,Maps to,2007-12-30,2099-12-31,
19127921,45636592,RxNorm - SPL,1970-01-01,2099-12-31,
19127921,45678141,RxNorm - SPL,1970-01-01,2099-12-31,
19127921,45796433,RxNorm - SPL,2015-01-29,2099-12-31,
19127921,46315949,RxNorm - SPL,1970-01-01,2099-12-31,
42659644,1127433,SPL - RxNorm,2020-02-09,2099-12-31,
36334254,1115171,SPL - RxNorm,2023-02-12,2099-12-31,
42866029,1115171,SPL - RxNorm,2020-04-12,2099-12-31,
42868769,3024561,Panel contains,1970-01-01,2099-12-31,
42868769,36210656,Is a,1970-01-01,2099-12-31,
42868769,42868769,Mapped from,2012-09-14,2099-12-31,
42868769,42868769,Maps to,2012-09-14,2099-12-31,
42870592,42870592,Mapped from,2012-09-14,2099-12-31,
42870592,42870592,Maps to,2012-09-14,2099-12-31,
42880992,1115171,SPL - RxNorm,2020-02-09,2099-12-31,
3000483,3000483,Mapped from,1970-01-01,2099-12-31,
3000483,3000483,Maps to,1970-01-01,2099-12-31,
3000483,40653085,Is a,2018-06-15,2099-12-31,
3000483,45876002,Is a,1970-01-01,2099-12-31,
3000876,3000876,Mapped from,1970-01-01,2099-12-31,
3000876,3000876,Maps to,1970-01-01,2099-12-31,
3000876,45875996,Is a,1970-01-01,2099-12-31,
3000991,3000991,Mapped from,1970-01-01,2099-12-31,
3000991,3000991,Maps to,1970-01-01,2099-12-31,
3000991,45876033,Is a,1970-01-01,2099-12-31,
3001488,3001488,Mapped from,1970-01-01,2099-12-31,
3001488,3001488,Maps to,1970-01-01,2099-12-31,
3001488,45875996,Is a,1970-01-01,2099-12-31,
3001643,3001643,Mapped from,1970-01-01,2099-12-31,
3001643,3001643,Maps to,1970-01-01,2099-12-31,
3001643,3048885,Contained in panel,1970-01-01,2099-12-31,
3005833,3005833,Mapped from,1970-01-01,2099-12-31,
3005833,3005833,Maps to,1970-01-01,2099-12-31,
3005833,3014094,Panel contains,1970-01-01,2099-12-31,
3005833,45876033,Is a,1970-01-01,2099-12-31,
3012494,3012494,Mapped from,1970-01-01,2099-12-31,
3012494,3012494,Maps to,1970-01-01,2099-12-31,
3012494,45875996,Is a,1970-01-01,2099-12-31,
3014094,3005833,Contained in panel,1970-01-01,2099-12-31,
3014094,3014094,Mapped from,1970-01-01,2099-12-31,
3014094,3014094,Maps to,1970-01-01,2099-12-31,
3014094,45876002,Is a,1970-01-01,2099-12-31,
3019060,3019060,Mapped from,1970-01-01,2099-12-31,
3019060,3019060,Maps to,1970-01-01,2099-12-31,
3019060,45876033,Is a,1970-01-01,2099-12-31,
3021223,3037713,Panel contains,1970-01-01,2099-12-31,
3021226,3021226,Mapped from,1970-01-01,2099-12-31,
3021226,3021226,Maps to,1970-01-01,2099-12-31,
3021226,45875996,Is a,1970-01-01,2099-12-31,
3022192,3022192,Mapped from,1970-01-01,2099-12-31,
3022192,3022192,Maps to,1970-01-01,2099-12-31,
3022192,37068379,Is a,1970-01-01,2099-12-31,
3022192,45876002,Is a,1970-01-01,2099-12-31,
3023599,1001626,Contained in panel,1970-01-01,2099-12-31,
3023599,3023599,Mapped from,1970-01-01,2099-12-31,
3023599,3023599,Maps to,1970-01-01,2099-12-31,
3023757,3023757,Mapped from,1970-01-01,2099-12-31,
3023757,3023757,Maps to,1970-01-01,2099-12-31,
3023757,45876033,Is a,1970-01-01,2099-12-31,
3024171,3024171,Mapped from,1996-09-06,2099-12-31,
3024171,3024171,Maps to,1996-09-06,2099-12-31,
3024171,3044313,Contained in panel,1970-01-01,2099-12-31,
3024171,36303766,Contained in panel,1970-01-01,2099-12-31,
3024171,40758307,Contained in panel,1970-01-01,2099-12-31,
3024561,3024561,Mapped from,1970-01-01,2099-12-31,
3024561,3024561,Maps to,1970-01-01,2099-12-31,
3024561,4097664,Is a,2019-12-13,2099-12-31,
3024561,36304718,Contained in panel,1970-01-01,2099-12-31,
3024561,40654273,Is a,2018-06-15,2099-12-31,
3024561,40758251,Contained in panel,1970-01-01,2099-12-31,
3024561,42868769,Contained in panel,1970-01-01,2099-12-31,
3024561,45876002,Is a,1970-01-01,2099-12-31,
3027018,1002621,Is a,1970-01-01,2099-12-31,
3027018,3027018,Mapped from,1970-01-01,2099-12-31,
3027018,3027018,Maps to,1970-01-01,2099-12-31,
3027018,3044313,Contained in panel,1970-01-01,2099-12-31,
3027018,36303276,Contained in panel,1970-01-01,2099-12-31,
3027018,36303766,Contained in panel,1970-01-01,2099-12-31,
3027018,40758307,Contained in panel,1970-01-01,2099-12-31,
3027018,42528781,Contained in panel,1970-01-01,2099-12-31,
3027231,3027231,Mapped from,1970-01-01,2099-12-31,
3027231,3027231,Maps to,1970-01-01,2099-12-31,
3027231,45875996,Is a,1970-01-01,2099-12-31,
3030315,3030315,Mapped from,1970-01-01,2099-12-31,
3030315,3030315,Maps to,1970-01-01,2099-12-31,
3030315,36208195,Is a,1970-01-01,2099-12-31,
3035995,3035995,Mapped from,1996-08-15,2099-12-31,
3035995,3035995,Maps to,1996-08-15,2099-12-31,
3035995,4230636,Is a,2019-12-13,2099-12-31,
3035995,40652549,Is a,2018-06-15,2099-12-31,
3035995,45876002,Is a,1970-01-01,2099-12-31,
3037713,3021223,Contained in panel,1970-01-01,2099-12-31,
3040459,3040459,Mapped from,1970-01-01,2099-12-31,
3040459,3040459,Maps to,1970-01-01,2099-12-31,
3040459,36206976,Is a,1970-01-01,2099-12-31,
3041250,3041250,Mapped from,2007-12-27,2099-12-31,
3041250,3041250,Maps to,2007-12-27,2099-12-31,
3041250,3048238,Contained in panel,1970-01-01,2099-12-31,
3041250,3048915,Contained in panel,1970-01-01,2099-12-31,
3041250,3049209,Contained in panel,1970-01-01,2099-12-31,
3041250,3049843,Contained in panel,1970-01-01,2099-12-31,
3041250,3050415,Contained in panel,1970-01-01,2099-12-31,
3041250,3050426,Contained in panel,1970-01-01,2099-12-31,
3041250,3050442,Contained in panel,1970-01-01,2099-12-31,
3041250,3050465,Contained in panel,1970-01-01,2099-12-31,
3041250,3052929,Contained in panel,1970-01-01,2099-12-31,
3041250,3052932,Contained in panel,1970-01-01,2099-12-31,
3041250,3052983,Contained in panel,1970-01-01,2099-12-31,
3041250,3053021,Contained in panel,1970-01-01,2099-12-31,
3042932,3042932,Mapped from,1970-01-01,2099-12-31,
3042932,3042932,Maps to,1970-01-01,2099-12-31,
3042932,3044486,Contained in panel,1970-01-01,2099-12-31,
3042932,36210656,Is a,1970-01-01,2099-12-31,
3042932,40772151,Contained in panel,1970-01-01,2099-12-31,
3044313,1003658,Is a,1970-01-01,2099-12-31,
3044313,3024171,Panel contains,1970-01-01,2099-12-31,
3044313,3027018,Panel contains,1970-01-01,2099-12-31,
3044313,3044313,Mapped from,2003-08-26,2099-12-31,
3044313,3044313,Maps to,2003-08-26,2099-12-31,
3044313,45875975,Is a,1970-01-01,2099-12-31,
3044486,3042932,Panel contains,1970-01-01,2099-12-31,
3044486,3044486,Mapped from,1970-01-01,2099-12-31,
3044486,3044486,Maps to,1970-01-01,2099-12-31,
3044486,36210656,Is a,1970-01-01,2099-12-31,
3048238,3041250,Panel contains,1970-01-01,2099-12-31,
3048238,3048238,Mapped from,1970-01-01,2099-12-31,
3048238,3048238,Maps to,1970-01-01,2099-12-31,
3048596,3048596,Mapped from,2007-05-11,2099-12-31,
3048596,3048596,Maps to,2007-05-11,2099-12-31,
3048596,3049518,Contained in panel,1970-01-01,2099-12-31,
3048596,37075386,Is a,1970-01-01,2099-12-31,
3048596,45876033,Is a,1970-01-01,2099-12-31,
3048885,3001643,Panel contains,1970-01-01,2099-12-31,
3048886,3048886,Mapped from,1970-01-01,2099-12-31,
3048886,3048886,Maps to,1970-01-01,2099-12-31,
3048886,37071061,Is a,1970-01-01,2099-12-31,
3048886,45876033,Is a,1970-01-01,2099-12-31,
3048915,3041250,Panel contains,1970-01-01,2099-12-31,
3048915,3048915,Mapped from,1970-01-01,2099-12-31,
3048915,3048915,Maps to,1970-01-01,2099-12-31,
3049209,3041250,Panel contains,1970-01-01,2099-12-31,
3049209,3049209,Mapped from,1970-01-01,2099-12-31,
3049209,3049209,Maps to,1970-01-01,2099-12-31,
3049518,3048596,Panel contains,1970-01-01,2099-12-31,
3049518,3049518,Mapped from,1970-01-01,2099-12-31,
3049518,3049518,Maps to,1970-01-01,2099-12-31,
3049518,45876033,Is a,1970-01-01,2099-12-31,
3049843,3041250,Panel contains,1970-01-01,2099-12-31,
3049843,3049843,Mapped from,1970-01-01,2099-12-31,
3049843,3049843,Maps to,1970-01-01,2099-12-31,
3049843,37033042,Is a,1970-01-01,2099-12-31,
3050415,3041250,Panel contains,1970-01-01,2099-12-31,
3050415,3050415,Mapped from,1970-01-01,2099-12-31,
3050415,3050415,Maps to,1970-01-01,2099-12-31,
3050415,37044395,Is a,1970-01-01,2099-12-31,
3050426,3041250,Panel contains,1970-01-01,2099-12-31,
3050426,3050426,Mapped from,1970-01-01,2099-12-31,
3050426,3050426,Maps to,1970-01-01,2099-12-31,
3050442,3041250,Panel contains,1970-01-01,2099-12-31,
3050442,3050442,Mapped from,1970-01-01,2099-12-31,
3050442,3050442,Maps to,1970-01-01,2099-12-31,
3050465,3041250,Panel contains,1970-01-01,2099-12-31,
3050465,3050465,Mapped from,1970-01-01,2099-12-31,
3050465,3050465,Maps to,1970-01-01,2099-12-31,
3050465,37060408,Is a,1970-01-01,2099-12-31,
3052929,3041250,Panel contains,1970-01-01,2099-12-31,
3052929,3052929,Mapped from,1970-01-01,2099-12-31,
3052929,3052929,Maps to,1970-01-01,2099-12-31,
3052932,3041250,Panel contains,1970-01-01,2099-12-31,
3052932,3052932,Mapped from,1970-01-01,2099-12-31,
3052932,3052932,Maps to,1970-01-01,2099-12-31,
3052983,3041250,Panel contains,1970-01-01,2099-12-31,
3052983,3052983,Mapped from,1970-01-01,2099-12-31,
3052983,3052983,Maps to,1970-01-01,2099-12-31,
3053021,3041250,Panel contains,1970-01-01,2099-12-31,
3053021,3053021,Mapped from,1970-01-01,2099-12-31,
3053021,3053021,Maps to,1970-01-01,2099-12-31,
3053021,37067580,Is a,1970-01-01,2099-12-31,
4000738,4000738,Mapped from,1970-01-01,2099-12-31,
4000738,4000738,Maps to,1970-01-01,2099-12-31,
4000738,4029698,Subsumes,2011-07-31,2099-12-31,
1761394,36207527,Is a,1970-01-01,2099-12-31,
3000876,36208195,Is a,1970-01-01,2099-12-31,
3012494,36208195,Is a,1970-01-01,2099-12-31,
3021226,36208195,Is a,1970-01-01,2099-12-31,
3027231,36208195,Is a,1970-01-01,2099-12-31,
3001488,36208195,Is a,1970-01-01,2099-12-31,
1761394,1761394,Maps to,2022-08-08,2099-12-31,
1761394,1761394,Mapped from,2022-08-08,2099-12-31,
1332418,40256422,RxNorm - ATC sec up,2021-10-04,2099-12-31,
1545958,21601818,RxNorm - ATC sec up,2021-10-04,2099-12-31,
1343916,21600872,RxNorm - ATC sec up,2021-10-04,2099-12-31,
1545958,1502051,RxNorm - ATC sec up,2021-10-04,2099-12-31,
1332418,1502051,RxNorm - ATC sec up,2021-10-04,2099-12-31,
1332418,21601818,RxNorm - ATC sec up,2021-10-04,2099-12-31,
1343916,21601630,RxNorm - ATC sec up,2021-10-04,2099-12-31,
1545958,21601651,RxNorm - ATC sec up,2021-10-04,2099-12-31,
1521369,21602561,RxNorm - ATC sec up,2021-10-04,2099-12-31,
1332418,45893492,RxNorm - ATC sec up,2021-10-04,2099-12-31,
1343916,21602220,RxNorm - ATC sec up,2021-10-04,2099-12-31,
40033943,21604457,RxNorm - ATC,2021-10-04,2099-12-31,
